latitude,longitude,elevation,instrument_lat,instrument_lon,instrument_alt,lowest_lat,lowest_lon,lowest_elev,wgs84_elevation,rh2,rh50,rh98,rh_waveform,raw_waveform_values,raw_waveform_lengths,raw_waveform_positions
46.59060543715442,-71.49289790597234,160.2335859471932,46.6304751933916,-71.42341910075696,425528.1262650322,46.590598905337075,-71.4929092719391,94.94584655761719,101.8669204711914,-3.63,1.08,18.35,"-0.42667648,-0.35739434,-0.3067001,-0.27459374,-0.24671194,-0.22389953,-0.20869125,-0.19263808,-0.17996453,-0.16729097,-0.15799703,-0.14532347,-0.13602953,-0.12927029,-0.11997634,-0.11321712,-0.10392318,-0.09800885,-0.09124962,-0.08533529,-0.07857606,-0.072661735,-0.065902494,-0.05998817,-0.053228945,-0.047314618,-0.043935,-0.03717577,-0.031261444,-0.024502212,-0.0219675,-0.01520827,-0.009293943,-0.005914327,0.0,0.005914327,0.009293943,0.01520827,0.0219675,0.024502212,0.031261444,0.03717577,0.043935,0.047314618,0.053228945,0.05998817,0.065902494,0.072661735,0.07857606,0.08533529,0.09124962,0.100543566,0.10730279,0.116596736,0.12589069,0.13602953,0.14532347,0.15799703,0.17067058,0.18334414,0.20193203,0.22389953,0.24924664,0.281353,0.31261444,0.3481004,0.3793618,0.40808856,0.4359704,0.4613175,0.48666465,0.51201177,0.53482413,0.55679166,0.57875913,0.5973471,0.62015945,0.6421269,0.66409445,0.686062,0.70887434,0.7308418,0.7561889,0.7815361,0.8068832,0.834765,0.8634918,0.8981328,0.9361535,0.9775538,1.0214888,1.072183,1.126257,1.1862451,1.2529925,1.3188949,1.3822628,1.4557694,1.5503986,1.6737546,1.8292168","1.9136658,22.30185,43.419464,63.573425,83.90839,61.907745,100.78531,130.3378,166.66415,208.05551,251.77731,294.68863,333.94534,367.22928,392.61227,408.5555,383.67923,365.55118,346.52164,327.1566,307.57816,287.37497,265.5958,241.05063,213.45108,184.07526,155.69672,131.1911,112.26117,98.743744,73.69049,50.351868,29.267975,9.2256775","336,33,14,21,9,26,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,17,18","0.0,0.65625,0.720703125,0.748046875,0.7890625,0.806640625,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.8828125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.9140625,0.919921875,0.931640625,0.96484375"
46.59545775365868,-71.47898561356705,154.25459222588688,46.63533706210649,-71.409477412936,425528.64426926617,46.59545173755483,-71.47899608394833,94.13423156738281,100.78500366210938,-4.3,0.74,13.89,"-0.6457605,-0.5474214,-0.46984267,-0.4130245,-0.3682255,-0.33107516,-0.30266607,-0.27753496,-0.25677446,-0.23710667,-0.22071679,-0.20869756,-0.19558567,-0.18356644,-0.17154722,-0.16280594,-0.15078671,-0.14313811,-0.13439687,-0.12674825,-0.118007,-0.110358395,-0.101617135,-0.09396853,-0.085227266,-0.08085664,-0.07320805,-0.06446678,-0.061188817,-0.05244755,-0.048076924,-0.04042832,-0.036057692,-0.02840909,-0.019667834,-0.015297204,-0.007648602,-0.0032779719,0.0032779719,0.007648602,0.015297204,0.019667834,0.02840909,0.031687062,0.04042832,0.04479895,0.05244755,0.05681818,0.06446678,0.07320805,0.08085664,0.085227266,0.09396853,0.101617135,0.110358395,0.118007,0.13002622,0.13876748,0.1464161,0.15952797,0.17154722,0.18356644,0.1999563,0.21634616,0.23710667,0.2611451,0.2895542,0.33107516,0.38024476,0.43378496,0.48295453,0.52775353,0.56818175,0.61298084,0.6501311,0.69165206,0.7320804,0.7692308,0.80528843,0.8424388,0.8795892,0.91236895,0.9451485,0.9779283,1.0063374,1.0347465,1.0675262,1.0959353,1.128715,1.1582168,1.1909964,1.2226835,1.2521853,1.2882429,1.3253933,1.3625437,1.4073427,1.4565122,1.5177011,1.6083916,1.7591784","-1.7343597,19.898453,40.54039,60.716812,37.780685,61.907913,77.13097,97.58559,124.91835,160.48778,204.39821,254.95909,308.74225,361.0561,406.74286,441.19226,461.489,428.034,407.3813,384.9967,359.2553,328.24146,291.48206,250.98067,210.60274,174.57433,145.67006,124.43953,109.49498,81.53737,58.618942,36.149918,15.2747345","353,10,8,52,15,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,3,5,19,18","0.0,0.689453125,0.708984375,0.724609375,0.826171875,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.912109375,0.91796875,0.927734375,0.96484375"
46.59037336956671,-71.4935618876118,152.2449455158785,46.630243628771886,-71.42408292536457,425528.101584957,46.590367692179726,-71.49357176674923,95.4974594116211,101.32877349853516,-3.97,-0.11,8.95,"-14.054927,-11.243942,-9.620355,-8.602585,-7.802908,-7.2455573,-6.785137,-6.3489494,-5.9854603,-5.694669,-5.4281096,-5.161551,-4.894992,-4.701131,-4.434572,-4.2649436,-4.071082,-3.9741518,-3.8045235,-3.6106625,-3.4410338,-3.3441033,-3.1744747,-3.0775442,-2.8836834,-2.8109856,-2.7140548,-2.5201938,-2.447496,-2.3505654,-2.1567044,-2.0840065,-1.9870759,-1.8901453,-1.7932149,-1.7205169,-1.6235865,-1.4297253,-1.3570274,-1.2600969,-1.1631663,-1.0662359,-0.99353796,-0.89660746,-0.7996769,-0.7027464,-0.63004845,-0.53311795,-0.43618742,-0.33925685,-0.26655897,-0.16962843,-0.07269789,0.0,0.07269789,0.16962843,0.26655897,0.33925685,0.43618742,0.53311795,0.63004845,0.7027464,0.7996769,0.89660746,0.99353796,1.0662359,1.1631663,1.2600969,1.4297253,1.5266558,1.6235865,1.7205169,1.7932149,1.8901453,2.0840065,2.1567044,2.253635,2.447496,2.5201938,2.6171246,2.8109856,2.8836834,3.0775442,3.247173,3.4410338,3.6106625,3.8045235,3.9741518,4.168013,4.434572,4.701131,5.06462,5.52504,5.9854603,6.8820677,8.529887,11.970921,16.696285,21.688206,25.58966,30.387722","2.9565887,24.057266,50.62944,71.72826,102.16069,144.9507,204.01674,283.23175,384.08038,503.60938,633.77527,763.01404,878.94916,971.2243,1033.216,1062.948,1062.8962,1038.6305,996.71564,942.4997,879.295,808.8414,732.72705,653.2243,573.54065,497.0091,426.599,364.31598,311.2052,267.3523,232.23427,204.70018,183.03761,164.91801,147.87425,130.19884,111.79402,94.00127,78.514786,66.23863,43.000656,21.126755","433,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,11,25","0.0,0.845703125,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.87890625,0.880859375,0.8828125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.916015625,0.91796875,0.919921875,0.921875,0.923828125,0.9296875,0.951171875"
46.59627298068148,-71.4979700904587,148.81091268453747,46.62028414618543,-71.45261874996206,425527.03351690713,46.596269489652926,-71.49797667745604,90.85999298095703,92.35798645019531,-4.71,0.07,11.53,"-2.3517954,-1.9829578,-1.7200243,-1.5301278,-1.395009,-1.2854533,-1.1868534,-1.1065124,-1.0371271,-0.9677419,-0.91296405,-0.87279373,-0.8180158,-0.77784544,-0.7522823,-0.70846015,-0.6828971,-0.64272666,-0.61351186,-0.58794886,-0.558734,-0.533171,-0.5039562,-0.47839317,-0.46378574,-0.4345709,-0.4090079,-0.3944005,-0.36883748,-0.35423008,-0.3250152,-0.31405964,-0.2848448,-0.27023736,-0.25928178,-0.23006694,-0.21545951,-0.20450395,-0.1752891,-0.16068166,-0.14972611,-0.13511868,-0.105903834,-0.094948255,-0.08034083,-0.06573341,-0.040170416,-0.025562994,-0.010955568,0.0,0.025562994,0.040170416,0.05112599,0.06573341,0.094948255,0.105903834,0.12051126,0.13511868,0.16068166,0.1752891,0.18989651,0.21545951,0.23006694,0.24467437,0.27023736,0.2848448,0.31405964,0.3250152,0.35423008,0.36883748,0.3944005,0.42361534,0.4345709,0.46378574,0.48934874,0.51856357,0.54412663,0.58794886,0.61351186,0.6536823,0.6975045,0.73767495,0.7924528,0.8581862,0.9275715,1.0371271,1.1868534,1.4351795,1.7346318,2.0486913,2.337188,2.6110773,2.870359,3.1040778,3.3085818,3.5276933,3.7321973,3.9659157,4.2105904,4.5136943,5.0468655","-2.7317657,19.182938,40.14714,64.86131,80.10231,102.606186,134.16493,176.14284,229.1298,292.63092,364.315,439.7843,513.25507,579.5051,635.2075,678.8365,709.4192,661.78955,626.6472,588.1045,546.6813,502.52374,456.03534,408.2209,360.8476,315.90198,275.27826,240.4951,212.50948,191.10286,174.38936,159.21227,142.8279,124.60811,106.609024,92.12889,67.63939,42.903,21.715363","363,11,61,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,13,19","0.0,0.708984375,0.73046875,0.849609375,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.916015625,0.91796875,0.919921875,0.931640625,0.9375,0.962890625"
46.57363683035622,-71.46589078305294,150.62030001543462,46.541462667487856,-71.35687974586469,423738.8377300417,46.57364067176723,-71.46590382449165,103.12525177001953,102.3202133178711,-3.55,-0.14,2.43,"-5.05,-4.08,-3.55,-3.22,-2.95,-2.73,-2.58,-2.43,-2.32,-2.2,-2.09,-1.98,-1.91,-1.83,-1.76,-1.68,-1.61,-1.57,-1.49,-1.42,-1.38,-1.31,-1.27,-1.23,-1.16,-1.12,-1.08,-1.04,-0.97,-0.93,-0.89,-0.86,-0.82,-0.78,-0.74,-0.71,-0.67,-0.63,-0.59,-0.56,-0.52,-0.48,-0.44,-0.41,-0.37,-0.33,-0.29,-0.26,-0.22,-0.18,-0.14,-0.11,-0.07,-0.03,-0.03,0.0,0.03,0.07,0.11,0.14,0.18,0.22,0.26,0.29,0.33,0.37,0.41,0.44,0.48,0.52,0.56,0.59,0.63,0.67,0.71,0.74,0.78,0.82,0.86,0.89,0.97,1.01,1.04,1.08,1.16,1.19,1.27,1.31,1.38,1.42,1.49,1.57,1.64,1.76,1.83,1.94,2.06,2.2,2.43,2.73,3.63","3.0753174,27.754654,41.53749,62.569077,94.92287,142.86806,209.67549,296.7409,403.2445,525.9637,658.90204,793.0704,917.082,1019.0727,1089.5017,1123.7981,1123.7134,1096.1763,1050.3058,993.6235,930.1141,860.49384,784.6567,703.5479,620.0703,537.86005,460.17615,389.17273,326.401,272.9375,229.25536,194.55067,166.99492,144.44096,125.24776,108.38658,93.25566,79.576645,67.44017,42.767227,22.026718,0.7635956","435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,23,8","0.0,0.849609375,0.8515625,0.853515625,0.85546875,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.87890625,0.880859375,0.8828125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.912109375,0.9140625,0.916015625,0.91796875,0.919921875,0.921875,0.927734375,0.939453125,0.984375"
46.59730763681299,-71.47368315485579,153.30088815744966,46.637188707274646,-71.40416559792489,425528.8414776698,46.59730180407927,-71.47369330729603,95.01750946044922,102.74701690673828,-3.48,1.23,12.43,"-0.44468457,-0.3708705,-0.31325954,-0.27635255,-0.24574673,-0.22504279,-0.20523901,-0.18813576,-0.1746332,-0.16473132,-0.15122874,-0.14132687,-0.1341255,-0.12422362,-0.11432173,-0.10712037,-0.10081916,-0.0936178,-0.0873166,-0.08011523,-0.073814034,-0.06661267,-0.060311466,-0.053110097,-0.0468089,-0.043208215,-0.036907017,-0.02970565,-0.026104962,-0.019803766,-0.012602395,-0.009901883,-0.0027005135,0.0027005135,0.0063011977,0.012602395,0.019803766,0.02340445,0.02970565,0.036907017,0.039607532,0.0468089,0.053110097,0.060311466,0.06661267,0.073814034,0.08011523,0.0873166,0.0936178,0.10441985,0.11072105,0.12062293,0.131425,0.14492756,0.15482944,0.17193268,0.18813576,0.2088397,0.23854536,0.27275184,0.31325954,0.35376728,0.39427498,0.43118197,0.4644883,0.49509415,0.5220993,0.5491044,0.5761095,0.5959133,0.6202179,0.636421,0.65712494,0.6742282,0.6904313,0.70753455,0.72463775,0.73814034,0.75164294,0.76874614,0.78224874,0.7948511,0.80835366,0.82185626,0.8353588,0.85246205,0.86596465,0.87946725,0.89657044,0.91007304,0.9271763,0.9433793,0.9604826,0.9811865,1.0009904,1.0243948,1.0514,1.0820057,1.1189128,1.1693224,1.2737422","1.6102448,22.336227,44.506973,67.08623,92.69084,114.93373,136.8391,114.33559,92.87938,69.33998,48.98735,28.428696,56.785873,76.59361,104.07649,139.56148,181.94563,228.55351,275.5241,318.80096,355.06628,382.3556,399.96313,378.70953,352.7818,321.35986,287.3327,253.72148,222.74596,195.50954,171.89034,151.06065,131.94298,113.98653,97.31654,82.74309,71.076035,47.519333,26.268723,6.1031036","363,7,5,3,8,4,8,3,8,11,14,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,22,16","0.0,0.708984375,0.72265625,0.732421875,0.73828125,0.75390625,0.76171875,0.77734375,0.783203125,0.798828125,0.8203125,0.84765625,0.857421875,0.859375,0.861328125,0.86328125,0.865234375,0.8671875,0.869140625,0.87109375,0.873046875,0.875,0.876953125,0.884765625,0.88671875,0.888671875,0.890625,0.892578125,0.89453125,0.896484375,0.8984375,0.900390625,0.90234375,0.904296875,0.90625,0.908203125,0.91015625,0.91796875,0.92578125,0.96875"
